key,text,tag,file,type
VAE_SayHelloToDemocracy.label,Say Hello To DEMOCRACY!,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_SayHelloToDemocracy.description,Destroy an insectoid base,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_TheOnlyGoodBugIsADeadBug.label,The Only Good Bug Is A Dead Bug,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_TheOnlyGoodBugIsADeadBug.description,Kill an insectoid boss,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WouldYouLikeToKnowMore.label,Would You Like To Know More?,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WouldYouLikeToKnowMore.description,Kill a total of five insectoid bosses,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_TheRealAmbrosia.label,The Real Ambrosia,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_TheRealAmbrosia.description,Get a Royal Jelly high,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_ThereCanOnlyBeOne.label,There Can Only Be One,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_ThereCanOnlyBeOne.description,Have a colony Megapede defeat a Centipede blaster,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WeHaveWormsign.label,We Have Wormsign,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WeHaveWormsign.description,Build your first thumper,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WhatACreep.label,What A Creep,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_WhatACreep.description,Build three creepers,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_NiceTurretYouHaveThere.label,Nice Turret You Have There,label,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VAE_NiceTurretYouHaveThere.description,Have a colony Silverfish use its breacher charge ability on an enemy mini-turret,description,AchievementsExpanded.AchievementDef/AchievementsExpanded.AchievementDef.xml,def
VFEI2_AchievementsTab.label,VFE - Insectoids 2,label,AchievementsExpanded.AchievementTabDef/AchievementsExpanded.AchievementTabDef.xml,def
